address,latitude,longitude,name,province
8700 NE Vancouver Mall Dr,45.657631,-122.585397,Subway,WA
2602 Columbia Pike,38.8629,-77.0853,Domino's Pizza,VA
5159 Waterway Dr,38.6104,-77.3588,Domino's Pizza,VA
350 Fortune Ter,39.062346999999995,-77.15924,Domino's Pizza,MD
2928 S Grand Blvd,47.627462,-117.401886,Subway,WA
7235 Burden Blvd,46.270944,-119.185346,Subway,WA
1710 N Hamilton St,47.673065,-117.396336,Subway,WA
1607 W Lincoln Ave,46.603407000000004,-120.53056200000002,Subway,WA
920 Us Highway 2,47.596688,-120.661161,Subway,WA
21 Madison Square Dr,37.326128999999995,-87.480855,Taco Bell,KY
10260 W Charleston Blvd,36.159029,-115.31789199999999,Pizza Hut,NV
1702 N Cockrell Hill Rd,32.768342,-96.895438,Taco Bell,TX
1702 N Cockrell Hill Rd,32.768342,-96.895438,Taco Bell,TX
1709 N Main St,39.627586,-85.445486,Taco Bell,IN
171 State Rt 17,40.855121000000004,-74.071729,Taco Bell,NJ
1726 University Ave,34.362565999999994,-89.511465,Taco Bell,MS
1354 W 190th St,33.857939,-118.301579,Taco Bell,CA
1360 Fordham Dr,36.798636,-76.176121,Taco Bell,VA
2000 N Roan St,36.338938,-82.37368599999999,Taco Bell,TN
2005 W 136th Ave,39.943568,-105.01155,Taco Bell,CO
201 S Service Rd,35.927168,-89.875342,Taco Bell,AR
2011 Camino Del Este,32.769675,-117.14312,Taco Bell,CA
3022 N Ashley St,30.872387,-83.29048900000001,Taco Bell,GA
3045 Covington Pike,35.208667999999996,-89.8952,Taco Bell,TN
67 W State St,41.232869,-80.510068,McDonald's,PA
430 Elizabeth Ave,40.385059999999996,-75.926889,McDonald's,PA
8131 Timberlake Rd,37.343361,-79.23535600000001,Taco Bell,VA
49 E Midland Trl,37.776582,-79.433171,Taco Bell,VA
2802 Candlers Mountain Rd,37.369977,-79.181467,Taco Bell,VA
2391 George Washington Memorial Hwy,37.274484,-76.498423,Taco Bell,VA
3551 Plank Rd,38.293087,-77.521158,Taco Bell,VA
8303 Broadway St,29.559023999999997,-95.348729,McDonald's,TX
2700 Stirling Rd,26.048044,-80.160595,Taco Bell,FL
945 Beal Pkwy NW,30.450594,-86.638436,Taco Bell,FL
3500 W Broward Blvd,26.121054,-80.194055,Taco Bell,FL
200 W Main St,41.157888,-80.088702,McDonald's,PA
517 Steinwehr Ave,39.817071,-77.23615699999999,McDonald's,PA
475 S Oxford Valley Rd,40.170803,-74.85172,McDonald's,PA
7855 Perry Hwy,42.071115,-80.039596,McDonald's,PA
235 Ridgedale Ave,40.810175,-74.458784,Subway,NJ
300 W Main St,41.854844,-84.35695,Subway,MI
3221 W Parkwood Ave,29.463397999999998,-95.227915,Sonic,TX
1851 Military Pkwy,32.768211,-96.626177,Sonic,TX
3025 N Galloway Ave,32.807322,-96.611806,Sonic,TX
3502 W Van Buren St,33.451701,-112.13488100000001,Taco Bell,AZ
2810 Hillsborough St,35.789246,-78.674575,Checker's Pizza,NC
1000 Woodstock Dr,38.324974,-85.76314599999999,Sonic,IN
520 3rd Ave,40.437239,-79.99730100000001,Chinatown Inn,PA
5019 W Holiday Dr,40.774761,-89.671221,Culver's,IL
5019 W Holiday Dr,40.774761,-89.671221,Culver's,IL
411 S Lincolnway,41.79039,-88.32144100000001,Culver's,IL
4011 38th Ave,41.472238,-90.478532,Culver's,IL
4011 38th Ave,41.472238,-90.478532,Culver's,IL
645 N Rand Rd,42.204692,-88.11165,Culver's,IL
803 E Park Ave,42.282204,-87.943252,Culver's,IL
17010 Torrence Ave,41.58453,-87.558933,Culver's,IL
901 W Camp St,40.678631,-89.585925,Culver's,IL
1239 N IL83,42.37339,-88.053943,Culver's,IL
8000 Miller Rd,42.121914000000004,-88.337096,Culver's,IL
541 Plainfield Rd,41.754569000000004,-87.959733,Culver's,IL
2302 S Neil St,40.085995000000004,-88.246574,Culver's,IL
1229 Simi Town Center Way,34.284079999999996,-118.77586000000001,Famous Dave's,CA
1451 Benvenue Road,35.97918,-77.807978,Taco Bell,NC
1453 University Ave S,64.835505,-147.81325,Taco Bell,AK
1453 University Ave S,64.835505,-147.81325,Taco Bell,AK
1380 Ernest W Barrett Pkwy NW,33.996293,-84.590327,Panda Express,GA
2149 S Campbell Ave,37.17589,-93.29539,Kum & Go,MO
2935 E Sunshine St,37.18073,-93.23604,SONIC Drive In,MO
41226 US Highway 19 N,28.1471,-82.7413,KFC,FL
158 Everett Ave,42.394090000000006,-71.042404,Five Guys,MA
2410 S Cobb Dr SE,33.894040000000004,-84.53855,Checkers,GA
5302 N Garland Ave,32.962491899999996,-96.64340625,McDonald's,TX
5004 Slide Rd,33.548,-101.9229,KFC,TX
907 University Ave,33.5872,-101.87058,Raising Cane's Chicken Fingers,TX
6511 82nd St,33.51926317,-101.958253,McDonald's,TX
1902 W Loop 289,33.57712,-101.94646,Fazoli's,TX
5211 DE Zavala Rd,29.564528999999997,-98.587092,Taco Bell,TX
5212 Slide Rd,33.5462,-101.92299999999999,Wendy's,TX
18203 W Interstate 10,29.613646999999997,-98.60393499999999,Chick-fil-A,TX
1430 Austin Hwy,29.490340000000003,-98.43704,McDonald's,TX
1435 Austin Hwy,29.493009999999998,-98.4367,SONIC Drive In,TX
1435 Austin Hwy,29.493009999999998,-98.4367,SONIC Drive In,TX
1435 Austin Hwy,29.493009999999998,-98.4367,SONIC Drive In,TX
4526 4th St N,27.81362157,-82.63914406,PDQ,FL
1418 Austin Hwy,29.49155,-98.4382,Raising Cane's Chicken Fingers,TX
8738 Potranco Rd,29.444640000000003,-98.65948,SONIC Drive In,TX
999 E Basse Rd,29.497970000000002,-98.4686,Panera Bread,TX
9301 4th St N,27.85683223,-82.63849778,Subway,FL
6200 Dr Martin Luther King Jr St N,27.8285,-82.64704,Checkers,FL
8901 Park Blvd,27.8399,-82.7628,McDonald's,FL
9854 Norma Ln,44.94733,-92.90541,Ray J's American Grill,MN
900 Pleasant Grove Blvd,38.787729999999996,-121.29063000000001,McDonald's,CA
1725 S Tamiami Trl,27.3177,-82.5295,SUBWAY,FL
5731 Highway 153,35.15342465,-85.24930655,New York Pizza Department,TN
4500 Highway 58,35.084740000000004,-85.19848,Wendy's,TN
7420 E Brainerd Rd,35.01443,-85.16315999999999,Sonic Drive-In,TN
121 S Minnesota Ave,43.5464,-96.7315,Five Guys,SD
1920 W 12th St,43.544270000000004,-96.75324,Taco John's,SD
4203 W 41st St,43.514720000000004,-96.77734,Panda Express,SD
4203 W 41st St,43.514720000000004,-96.77734,Panda Express,SD
2423 Galena Ave,34.2795,-118.7362,McDonald's,CA
2423 Galena Ave,34.2795,-118.7362,McDonald's,CA
21001 N Tatum Blvd,33.6754,-111.97348999999998,Panda Express,AZ
2805 N Scottsdale Rd,33.47951,-111.92596999999999,Chipotle Mexican Grill,AZ
9010 E Indian Bend Rd,33.538759999999996,-111.88778,Chipotle Mexican Grill,AZ
1301 Mebane Oaks Rd,36.0687,-79.2703,Wendy's,NC
7386 E Shea Blvd,33.58229,-111.92203,Raising Cane's Chicken Fingers,AZ
501 W Olympic Blvd,34.04347070000001,-118.2609437,Fashion Cafe,CA
3141 Ashland Ave,41.83692793,-87.66525015,Burger King,IL
1400 R St,40.81763,-96.7001,Subway,NE
5601 S 48th St,40.75711,-96.65439,SONIC Drive In,NE
4001 E Anaheim St,33.782782,-118.14563729999999,KFC,CA
1801 E Willow St,33.80433,-118.16892,Del Taco,CA
990 N Arizona Ave,33.3204847,-111.8416288,McDonald's,AZ
5757 Wayne Newton Blvd,36.08462,-115.14975,Wendy's,NV
2201 War Admiral Way,38.04029133,-84.42822412,Raising Cane's,KY
809 S Highway 183,30.56741,-97.84857,SONIC Drive In,TX
1026 S Broadway,38.03782,-84.51616,SONIC Drive In,KY
2337 Sir Barton Way Ste 105,38.02811,-84.42153,Qdoba Mexican Grill,KY
2359 Richmond Rd,38.01619,-84.46141,McDonald's,KY
1040 N Bell Blvd,30.5215,-97.83,KFC,TX
1040 N Bell Blvd,30.5215,-97.83,KFC,TX
1545 S Highway 183,30.5596,-97.8455,Taco Bell,TX
11700 Rosecrans Ave,33.901943,-118.08426999999999,Tam's Burgers,CA
4671 Bauer Farm Dr,38.97204,-95.30256999999999,Burger King,KS
12156 South St,33.858478000000005,-118.072976,Taco Bell,CA
1421 Mission St,36.967116,-122.03898999999998,McDonald's,CA
129 Los Cerritos Mall,33.863820000000004,-118.09326000000001,Panda Express,CA
301 N Clippert St,42.73649,-84.50905999999999,Qdoba Mexican Grill,MI
2530 E Jolly Rd,42.68233,-84.5157,McDonald's,MI
1925 7th Ave,42.03302,-91.59062,KFC,IA
2670 FM 423,33.176727,-96.88814,McDonald's,TX
5150 Coolidge Hwy,42.53875,-83.18184000000001,SUBWAY,MI
4980 Cary Glen Blvd,35.8193,-78.90189000000001,McDonald's,NC
1990 El Camino Real,37.351929999999996,-121.95876000000001,McDonald's,CA
305 W 11 Mile Rd,42.48936,-83.14695,SONIC Drive In,MI
4590 Park Blvd N,27.83903087,-82.69554133,Wendy's,FL
3590 Harden Blvd,27.9993,-81.9744,Burger King,FL
4128 S Florida Ave,27.9899,-81.9567,Jimmy John's,FL
4128 S Florida Ave,27.9899,-81.9567,Jimmy John's,FL
8001 US Highway 19 N,27.844988,-82.68772,McDonalds,FL
2300 E Bay Dr,27.916999999999998,-82.7633,McDonald's,FL
860 E Interstate 20,32.67553,-97.09340999999999,McDonald's,TX
3041 W Camp Wisdom Rd,32.64781,-97.05877,Chick-fil-A,TX
4111 S Bowen Rd,32.678740000000005,-97.1491,SONIC Drive In,TX
20783 N 83rd Ave,33.672257,-112.23984399999999,Panda Express,AZ
1402 W Trade St,35.236391,-80.85838000000001,Bojangles' Famous Chicken 'n Biscuits,NC
16707 Pioneer Blvd,33.878723,-118.08271200000001,El Pollo Loco,CA
1411 Lincoln Blvd,33.9976,-118.460757,El Pollo Loco,CA
5200 Calhoun Memorial Hwy,34.825218,-82.559303,Arby's,SC
8349 Two Notch Rd,34.085246000000005,-80.937689,Arby's,SC
2200 W Dekalb St,34.250161,-80.644851,Arby's,SC
5197 Shore Dr,36.906025,-76.151578,Arby's,VA
1720 General Booth Blvd,36.780852,-76.001515,Arby's,VA
1720 General Booth Blvd,36.780852,-76.001515,Arby's,VA
1768 Laskin Rd,36.85047,-76.02602399999999,Arby's,VA
2101 West Main Street,37.287862,-80.096023,Arby's,VA
685 Brandon Ave,37.256934,-79.957766,Arby's,VA
9080 W Broad St,37.636727,-77.549289,Arby's,VA
1401 Jameson Ave SE,37.271817999999996,-79.919915,Arby's,VA
3944 Brambleton Ave SW,37.231659,-80.00764699999999,Arby's,VA
3944 Brambleton Ave SW,37.231659,-80.00764699999999,Arby's,VA
3944 Brambleton Ave SW,37.231659,-80.00764699999999,Arby's,VA
58 S Carlton St,38.443475,-78.856123,Arby's,VA
7411 Midlothian Tpke,37.499387,-77.532852,Arby's,VA
5205 Brook Rd,37.60219,-77.454039,Arby's,VA
10831 Promenade Lane,38.7967,-77.519425,Arby's,VA
1202 E LynchburgSalem Hwy,37.323603999999996,-79.495288,Arby's,VA
1202 E LynchburgSalem Hwy,37.323603999999996,-79.495288,Arby's,VA
13220 Midlothian Turnpike,37.503028,-77.644177,Arby's,VA
9874 Liberia Ave,38.741455,-77.451666,Arby's,VA
4783 S Amherst Hwy,37.441893,-79.11941800000001,Arby's,VA
21717 Timberlake Rd,37.326646999999994,-79.250656,Arby's,VA
3200 W Mercury Blvd,37.033187,-76.41782099999999,Arby's,VA
109 Market Dr,36.703902,-77.54146300000001,Arby's,VA
1700 Timberwood Blvd,38.129807,-78.437118,Arby's,VA
8600 Ward Pkwy,38.967384,-94.606619,Firehouse Subs,MO
193 Grant Ave,42.948394,-76.54861700000001,Arby's,NY
810 Canandaigua Rd,42.85712399,-77.01211988,KFC,NY
810 Canandaigua Rd,42.85699,-77.01323000000001,Taco Bell,NY
7729 W 92nd Ave,39.863426000000004,-105.08295,CD's Wings,CO
9500 Federal Blvd,39.869274,-105.02447,SONIC Drive In,CO
8700 Wadsworth Blvd,39.854890000000005,-105.08171999999999,SUBWAY,CO
28900 Henry Miller Rd,37.10065,-121.01378000000001,In-N-Out Burger,CA
501 Old Greenville Hwy Ste 4,34.69015,-82.81159,Domino's Pizza,SC
10230 Central Ave NE,35.072155,-106.53432,Church's Chicken,NM
1308 Molalla Ave,45.3358,-122.5908,KFC,OR
11010 Highway 105 E,30.323542,-95.40193000000001,SONIC Drive In,TX
15320 S Interstate 35,30.086223999999998,-97.82126,Jack in the Box,TX
1002 S I 45,30.4198,-95.493,McDonald's,TX
17518 State Highway 6,29.48051793,-95.39710716,SONIC Drive In,TX
3207 W Davis St,30.32110481,-95.48691339,Taco Bell,TX
6621 Fannin St,29.70857,-95.401496,McDonald's,TX
415 S Main St,35.91689933,-78.46715495,McDonald's of Rolesville,NC
2071 E Apple Ave,43.2342,-86.1923,Wendy's,MI
587 S Watson Rd,33.441590000000005,-112.55625,McDonald's,AZ
865 Rostraver Rd,40.1382,-79.84298000000001,KFC,PA
730 W Norton Ave,43.1912,-86.2619,McDonald's,MI
806 Rostraver Rd,40.136482,-79.84281999999999,A&W/Long John Silvers,PA
3946 Brodhead Rd,40.680609999999994,-80.30226,McDonald's,PA
2340 Salem Rd SE,33.6268,-83.9768,Wendy's,GA
2632 Highway 155,33.3661,-84.1796,McDonald's,GA
1375 Highway 138,33.658471,-84.000051,SONIC Drive In,GA
19 Miracle Strip Pkwy SW,30.4044,-86.6157,Captain D's Seafood,FL
4371 Richmond St,39.996712,-75.074352,Wawa,PA
210 Kernstown Commons Blvd,39.1196,-78.19632,McDonald's,VA
1853 2nd St,42.18626,-87.80129000000001,Panera Bread,IL
1853 2nd St,42.18626,-87.80129000000001,Panera Bread,IL
220 Oak Creek Plz,42.240189,-87.987713,Culver's,IL
3331 Route 27,40.43002763,-74.55639839,SONIC Drive In,NJ
1505 N DuPont Hwy,39.691005,-75.581193,Popeyes Chicken & Biscuits,DE
705 Middletown Warwick Rd,39.44583,-75.73776,McDonald's,DE
1925 Lancaster Ave,39.74699159,-75.57422679999999,Taco Bell / KFC,DE
320 S West End Blvd,40.435,-75.3533,Pizza Hut,PA
1021 Route 73,39.99109,-75.02723,McDonald's,NJ
699 S Military Rd,43.763459999999995,-88.46615,McDonald's,WI
770 W Johnson St,43.7839,-88.47511999999999,McDonald's,WI
109 Via Pico Plz,33.4371,-117.6221,Del Taco,CA
901 N Highway 27,28.59275,-81.7524,McDonald's,FL
1842 Snow Rd,41.405229999999996,-81.69579,Sonic Drive-In,OH
7456 Broadview Rd,41.36305,-81.68459,Pizza Hut,OH
2930 Carnegie Ave,41.499866,-81.66741,KFC,OH
2930 Carnegie Ave,41.499866,-81.66741,KFC,OH
2930 Carnegie Ave,41.499866,-81.66741,KFC,OH
7701 W Ridgewood Dr,41.383520000000004,-81.73806,Jimmy John's,OH
4154 Lee Rd,41.44655,-81.56519,Rally's,OH
9500 Euclid Ave,41.50336,-81.62059,McDonald's,OH
4372 Liberty Ave,41.4253,-82.3408,Wendy's,OH
170 S Broadway,43.07199,-73.78753,SUBWAY,NY
3010 Route 50,43.09943179,-73.74909639,KFC,NY
3010 Route 50,43.09943179,-73.74909639,KFC,NY
275 S Ridge St,40.99988,-73.68072,Westchester Burger Company,NY
430 Market St,40.89862,-74.11234,Dunkin Donuts,NJ
6100 Jefferson Ave,37.02093,-76.44534,McDonald's,VA
1921 Emmorton Rd,39.50387,-76.32682,SONIC Drive In,MD
400 N Center St,39.57594,-76.98248000000001,KFC,MD
340 Eisenhower Dr,39.82498,-76.9849,Chick-fil-A,PA
130 Baltimore Pike,39.5326,-76.34899999999999,KFC,MD
216 North Ave,40.6541,-74.3211,McDonald's,NJ
216 North Ave,40.6541,-74.3211,McDonald's,NJ
22662 Pontiac Trl,42.442158,-83.6510181,Jimmy John's,MI
22315 Pontiac Trl,42.44419,-83.65078000000001,Taco Bell,MI
728 Route 15 S,40.95845,-74.59761,Wendy's,NJ
22 Hampton House Rd,41.0746,-74.7381,Burger King,NJ
400 Route 211 E,41.45432,-74.38669,Boston Market,NY
78 Brookside Ave,41.35968032,-74.28361787,Wendy's,NY
753 Main St,41.6972,-73.9042,Wendy's,NY
2001 South Rd,41.625353000000004,-73.92085300000001,Wendy's,NY
4233 Egan Dr,44.74586,-93.33301,SONIC Drive In,MN
525 Village Walk Ln,43.08333,-88.76388,Culver's,WI
525 Village Walk Ln,43.08333,-88.76388,Culver's,WI
1842 Sr 44,29.0137,-80.9433,McDonald's,FL
2551 Lafitte Larose Hwy,29.853859999999997,-90.10410999999999,McDonald's,LA
Hw 22,30.395354100000002,-90.09143099,Raising Canes,LA
3926 52nd St,42.58871,-87.85691,Mcdonalds,WI
783 E Main St,41.529057,-72.77775,McDonald's,CT
412 W Main St,41.539429999999996,-72.81714000000001,McDonald's,CT
4250 NW 20th St,25.793501000000003,-80.26652299999999,Quiznos,FL
4003 W Oakland Park Blvd,26.165,-80.2032,Burger King,FL
105 E Flagler St,25.774379999999997,-80.191734,SUBWAY,FL
4440 Lone Tree Way,37.9665,-121.7828,McDonald's,CA
559 E Main St,36.32094,-86.57445,SONIC Drive In,TN
168 E Main St,36.307520000000004,-86.60773,Wendy's,TN
9970 University Plaza Dr,26.49206,-81.78898000000001,Panera Bread,FL
7770 Preserve Ln,26.273809999999997,-81.71054000000001,SUBWAY,FL
100 N McLean Blvd,41.99671,-88.3167,McDonald's,IL
200 Sundown,42.0040866,-88.29684237,Burger King,IL
19110 S I 19 Frontage Rd,31.9092,-110.9852,Burger King,AZ
731 E Central Ave,39.6768,-84.2421,Wendy's,OH
3867 E Foothill Blvd,34.15015,-118.07723700000001,Panda Express Innovation Kitchen,CA
1411 Camp Jackson Rd,38.556871,-90.168708,Dairy Queen,IL
301 W Main St,30.948552000000003,-95.91532600000001,Dairy Queen,TX
301 W Main St,30.948552000000003,-95.91532600000001,Dairy Queen,TX
1045 W Station St,41.118764,-87.879614,Dairy Queen,IL
106 W North Ave,38.726420000000005,-88.085003,Dairy Queen,IL
123 N 14th St,29.973190000000002,-93.990996,Dairy Queen,TX
827 S Main St,30.239984000000003,-94.195661,Dairy Queen,TX
1427 Live Oak St,31.306303000000003,-96.876396,Dairy Queen,TX
1014 E Broad St,32.564978,-97.128895,Dairy Queen,TX
7813 Slide Rd,33.522638,-101.922364,Dairy Queen,TX
4205 San Bernardo Ave,27.537376000000002,-99.50434,Dairy Queen,TX
422 S Poplar St,31.854578999999998,-103.092087,Dairy Queen,TX
3250 Erie Blvd E,43.049934,-76.07256600000001,Arby's,NY
3250 Erie Blvd E,43.049934,-76.07256600000001,Arby's,NY
5526 State Highway 7,42.458791,-75.022058,Arby's,NY
100 Mall Blvd,42.09619,-79.306838,Arby's,NY
10438 Bennett Rd,42.455818,-79.310045,Arby's,NY
798 E Main St,42.679896,-74.4734,Arby's,NY
2802 E Main St,42.105602000000005,-76.0294,Arby's,NY
4440 Mahoning Ave,41.102092999999996,-80.733974,Arby's,OH
2840 Maysville Pike,39.893224,-82.043019,Arby's,OH
219 N Grand Ave,33.625159000000004,-97.13338,Jack in the Box,TX
2801 Hillcroft St,29.735796,-95.50036999999999,Jack in the Box,TX
7045 Airline Dr,29.863926,-95.384731,Jack in the Box,TX
4015 Bobtown Rd,32.850024,-96.569661,Jack in the Box,TX
516 N Wood St,32.732944,-94.942725,Jack in the Box,TX
1382 Belt Line Rd,32.944751000000004,-96.64758,Jack in the Box,TX
200 W Loop 820 S,32.758584,-97.479125,Jack in the Box,TX
3308 SE Loop 820,32.660601,-97.273618,Jack in the Box,TX
2375 Delk Rd SE,33.92398,-84.48348,McDonald's,GA
400 Towne Dr,43.02978,-76.01843000000001,McDonald's,NY
400 Towne Dr,43.02978,-76.01843000000001,McDonald's,NY
1350 E Park Ave,30.441909999999996,-84.26003,Bojangles' Famous Chicken 'n Biscuits,FL
3111 Mahan Dr,30.460884999999998,-84.225112,Tropical Smoothie Cafe,FL
3398 Capital Cir NE,30.50018,-84.24761,McDonalds,FL
2612 W Morgan Ave,42.98166,-87.94735,McDonald's,WI
5421 New Albany Rd W,40.0949,-82.824,McDonald's,OH
6740 E Broad St,39.98292,-82.81732,Wendy's,OH
77 Granville St,40.0186,-82.8788,Wendy's,OH
4473 Cemetery Rd,40.032090000000004,-83.13583,Penn Station East Coast Subs,OH
6206 E Broad St,39.98077,-82.83596,SONIC Drive In,OH
2516 Hilliard Rome Rd,40.00177576,-83.15355396,Wendy's,OH
811 Kifer Rd,37.375637,-122.01328999999998,Taco Bell,CA
811 Kifer Rd,37.375637,-122.01328999999998,Taco Bell,CA
1550 Hilliard Rome Rd,39.983227,-83.150047,White Castle,OH
842 Brickell Plz,25.765710000000002,-80.19218000000001,Chicken Kitchen,FL
842 Brickell Plz,25.765710000000002,-80.19218000000001,Chicken Kitchen,FL
2550 Hilliard Rome Rd,40.003375,-83.153166,Raising Cane's,OH
6409 Whittlesey Blvd,32.54841,-84.93883000000001,Jim Bob's Chicken Fingers,GA
1435 E Dublin Granville Rd,40.0868,-82.9782,White Castle,OH
1724 W 5th Ave,39.98944,-83.05230999999999,Wendy's,OH
5152 N High St,40.0677,-83.0185,Taco Bell,OH
1671 E Dublin Granville Rd,40.08636,-82.97355999999999,KFC,OH
1130 Malabar Rd SE,27.9981,-80.6371,Chick-fil-A,FL
1991 Stantonsburg Rd,35.606751,-77.39639100000001,Taco Bell,NC
4225 University Ave,32.503847,-84.937974,Einstein Bros Bagels,GA
430 State St,42.130325,-80.086874,McDonald's,PA
4701 N Academy Blvd,38.9,-104.7645,Dairy Queen,CO
801 N Academy Blvd,38.84567,-104.75578,Country Buffet,CO
2200 Briarcrest Dr,30.65917,-96.33197,McDonald's,TX
75 Commerce Cir,40.099377000000004,-74.872876,McDonald's,PA
4316 Buffalo Rd,42.146291,-80.00426,McDonald's,PA
491 Piney Grove Rd,34.06834,-81.13951999999999,Waffle House,SC
1284 S Market St,40.139348,-76.589311,McDonald's,PA
15 5th St,40.8619,-80.286889,McDonald's,PA
3036 Broad River Rd,34.049640000000004,-81.10465,SONIC Drive In,SC
1930 Street Rd,40.096612,-74.945375,McDonald's,PA
5261 Library Rd,40.332263,-80.02322099999999,McDonald's,PA
2546 Constitution Blvd,40.772636,-80.373497,McDonald's,PA
111 W Lancaster Ave,40.008996,-75.29320899999999,McDonald's,PA
1240 Bristol Pike,40.071121000000005,-74.966297,McDonald's,PA
4340 Bonita Rd,32.6603,-117.0344,McDonald's,CA
407 E Plank Rd,40.480114,-78.402654,McDonald's,PA
725 E St,32.6404,-117.09853100000001,McDonald's,CA
1502 Sweetwater Rd,32.660686,-117.08381000000001,Carl's Jr.,CA
1408 3rd Ave,32.60249,-117.06482,Jack in the Box,CA
1033 N Cedar Bluff Rd,35.94096,-84.09461,Petro's Chili & Chips,TN
475 Johnny Mercer Blvd,32.0159,-80.9783,McDonald's,GA
7339 Kingston Pike,35.93005,-84.03183,QDOBA Mexican Eats,TN
7565 Mountain Grove Dr,35.90664,-83.83806,Chick-fil-A,TN
1313 N Ruby St,47.66965,-117.40972,SONIC Drive In,WA
1930 E 20th St,39.727509999999995,-121.80662,Taco Bell,CA
400 N Dearborn St,41.88939,-87.6298,Einstein Bros Bagels,IL
3705 Bardstown Rd,38.1989,-85.6594,White Castle,KY
3610 Buechel Byp,38.19919,-85.66254,Wendy's,KY
287 N Hubbards Lane,38.2586,-85.6394,McDonald's,KY
287 N Hubbards Lane,38.2586,-85.6394,McDonald's,KY
3021 Poplar Level Rd,38.2129,-85.72078,Qdoba Mexican Grill,KY
4540 Ashford Dunwoody Rd NE,33.926834,-84.337654,McDonald's,GA
1010 E 10th St,43.5467,-96.714,Hardee's,SD
1802 Main St,28.01988109,-82.7553494,Wendy's,FL
220 Spring St,32.78743,-79.95384,Taco Bell,SC
706 Fletcher Parkway,32.80823,-116.971375,Boston Market,CA
2639 E Broadway Rd,33.408063,-111.77363899999999,Pizza Hut,AZ
1145 S Mesa Dr,33.3943,-111.823,Domino's Pizza,AZ
6670 E Baseline Rd,33.379405,-111.690073,Pizza Hut,AZ
8705 S Stony Island Ave,41.73645,-87.58521999999999,Checkers,IL
6540 W Belmont Ave,41.938396999999995,-87.789876,7-Eleven,IL
6059 N Lincoln Ave,41.99301,-87.71134,Panera Bread,IL
4546 N Kedzie Ave,41.96415,-87.70863,McDonald's,IL
4407 Highway 58,35.08469,-85.20271,Sonic Drive-In,TN
7501 Mineral Point Rd,43.06018395,-89.51304820000001,KFC,WI
18988 Sonoma Hwy,38.3031,-122.477,McDonald's,CA
6009 Ooltewah Georgetown Rd,35.083378,-85.05856999999999,Wendy's,TN
308 Westwood Plz,34.07042,-118.44414499999999,Taco Bell,CA
3323 N White Sands Blvd,32.934360999999996,-105.96455700000001,Taco Bell,NM
3330 Donnell Dr,38.846222,-76.884362,Taco Bell,MD
3330 Donnell Dr,38.846222,-76.884362,Taco Bell,MD
5015 Shelbyville Rd,38.25043,-85.62325,McDonald's,KY
1000 E 4th St,33.771389899999996,-118.179547,McDonald's,CA
4848 Woodruff Ave,33.846241,-118.116223,McDonald's,CA
370 Westlake Ave N,47.62175642,-122.33832659999999,Jimmy John's,WA
